18,2568.0,"4,1,8,11","<p>I am attracted by the beauty of simplicity. I am still learning how to balance being straightforward and a minimalist in situations that allow me to be. One of my favorite quotes is by Hans Hofmann who said ""the ability to simplify means to eliminate the unnecessary to that the necessary may speak."" What I admire about entrepreneurship and start-ups is the mindset to solve problems and to achieve efficiency. In my entrepreneuship class, I had the opportunity to work in a group to execute an idea called Karpool. The idea is simple: you can carpool with people who are headed the same way you are. The goal is to create a more sustainable alternative to driving and an easier way to get to point A to point B. Working with 5 others on this project was difficult because I could tell they were not passionate about this idea which made it difficult to improve. Additionally, we all had differing opinions on how it should work, how it should be priced, what the app should look like etc. As challenging as it was, I learned about negotiation and collaboration and the true meaning of innovation. I&nbsp; learned that innovation is not about the finding the perfect answer. It's about how you arrive to the best possible answer and working together to improve it. That means there are no&nbsp;egos allowed. I'll admit, I can be stubborn. So working on this project gave me a little taste of what it takes to make an idea come to life.&nbsp;</p>",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2568.0,"18,15,2,8,11","<p>This experience allowed me to understand the value of collaboration, team work, and critical thinking. I worked with a team of 10 students to developing &ldquo;strategic sustainability&rdquo; assessment and planning efforts within the College of Education (CoE). I also had an opportunity to collaborate with the faculty members from the CoE and to help develop a comprehensive evaluation for Penn State&rsquo;s Sustainability Institute.</p>",0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,2756.0,"4,11","PAWS of Friendship is a club on campus that raises money to buy stuffed animals for underprivileged children on other countries. In 2015, we also contributed to raising money for Penn State’s 2015 THON for children with pediatric cancer. We put together a bake sale, selling cookies, brownies and the alike to Penn State students and locals on April 11th. I was in charge of helping bake the goods and stand at our table at the Corner Room for 2 hours, along with fellow club members. By doing this, I enhanced my creative skills because I had to prepare myself to speak with students and locals who were passing by our table. I met some really nice people while I was working at the table and it was a great experience communicating with other students and locals. I also enhanced my team working skills during this bake sale because my team and I had to figure out what would be the best approach to sell these baked goods and what we needed to get done to reach our goals for the bake sale.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2756.0,"10,7","As a member of Phi Eta Sigma, it is recommended to do community service and be an active member so every month, we go on a trip to the Oaks Retirement home to spend time with the elderly there and play games with them for an hour. While we are there, we get to interact with the elderly and listen to their life stories. By doing this, I enhance my adaptability skills because I wouldn’t talk to them like I would talk to my friends and I wouldn’t use the same tone. I’m sitting in a place that’s vastly different from the college atmosphere, so I have to adapt to the changes and make sure that I am presenting myself in a way that is good for the elderly as well as myself. This also ties in with emotional intelligence. I’m very open to new ideas and the ideas of the elderly and I always find myself learning something new when I visit the Oaks Retirement home. I will continue to spend time with them because I love discovering new things and experiencing new heights with people. ",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2756.0,"10,8,8,11","In the summer of 2015, I was hired to work in the College of IST as a Teaching Assistant at the 2015 iTech Academy. Before starting, I was taught how to instruct students about how to program using Java and robotics. I was also taught how to come up with activities for the students when the instructor was planning out the day schedule for them. Once the camp started, I learned how to do even more than that. I was in charge of signing in students as they came to the camp in the morning, watching over them during instruction, activities, and tours, and keeping them engaged at the camp when things slowed down. I was even in charge of helping the students program when they got stuck or had a bug in their code. To do this, I had to have critical thinking and problem solving skills. When a student had no background in Java, it took a lot of patience and knowledge to help them through a bump in the road. I’m glad that I had the opportunity to work with the university.",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2756.0,"18,4,18,11","For Phi Eta Sigma, we scheduled to go canning for Penn State’s 2016 THON. We went to Cranberry County and for the weekend, from 8 am to 5 pm, my group and I stood on the corners of stoplight intersections and collected money. It was a very rewarding experience as well as a really fun one. We had to be creative and have good sustainability while we were canning because if someone didn’t know what THON was, we had to make sure to describe it in a way that would get locals’ attention and get them to want to donate to our cause. We had to keep an inviting smile on our faces as well, to draw in people’s attention. In a way, this engaged the community because if someone saw another make a donation, they were more willing to make a donation as well. I really enjoyed the trip because I knew that the money was going towards a good cause and it’s always good to give back to others, even if you don\'t know them.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,2752.0,"18,11",I volunteered at the CPT Brian Faunce Golf Outing to appropriately remember a Penn State Alumni who gave his life in defense of our country.  My fellow Army ROTC cadets and I managed the events and activities at the golf outing n order to raise money for the family of our fallen comrade.  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,2752.0,"10,8,2,12,8,14,11",My Army ROTC battalion spent the weekend away from campus for leadership training.  I was placed in various leadership roles in this exercise in order to prepare for my commissioning date in 2018.  I led small units in battle drills and key leader engagements.  I planed missions and developed strategies to lead my team to success in various missions throughout the weekend.,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2752.0,"5,7,8,8,10,11",I lead a group of three freshmen in Army ROTC\'s Pathfinder Mentorship Program.  I help them adjust to both college life and the life of an Army ROTC cadet.  I help these young cadets set goals for each semester and I strive to help them to achieve their goals as well.  I counsel these cadets if they stray off course and I encourage them to reach their full potential within the ROTC program.  ,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2752.0,"4,4,10","I spent the summer at San Diego State University in order to learn the Russian Language.  Over the course of three months, I took 20 credits of Russian and I left San Diego with an Intermediate level skill set in reading, writing, and speaking Russian.  In the program I spoke with native Russian speakers every day and I participated in cultural activities twice a week.  In these cultural activities we did everything from watching Russian TV shows to eating at authentic Russian restaurants and touring old Soviet Submarines.",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2752.0,"10,4,8,8,11",I volunteered to work in the Emergency Operations Center during THON.  My team and I analyzed social media and other open source intelligence in order to maintain a safe environment for the dancers at THON.  ,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,356.0,"4,4","As an art history minor, I\'ve spent a lot of time in the Palmer Museum of Art.  As part of a final project for my modern art course, we had to plan an exhibition for the following semester.  Creativity was key, as was organization and planning.  It was a great experience and very cool to see our hard work on display!",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2752.0,"10,4,8,2,8,11",I spent the day at Deloitte\'s office in Pittsburgh to practice case simulations.  My team and I practiced out-of-the-box thinking in order to solve the client\'s needs in our case simulations.  At the end of each simulation we presented our thoughts and ideas to our peers and to the professionals at Deloitte.  ,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2752.0,"10,18,4,8,2,12,8,14,11","At SURGE Business Development, I help clients start and grow their businesses by designing websites, doing search engine optimization, and running social media campaigns.  ",0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32,2752.0,"18,11","I organized a team and traveled to Washington DC to participate in the Army Ten Miler.  We did\'t win the race, but we still had fun running in our nation\'s Capital.
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,356.0,11,"During my sophomore year I got involved with Autism Speaks and helped with the annual 5k run in the spring.   Working with other girls in my sorority we were in charge of race day prep, assigning numbers to runners and morale.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,356.0,18,I helped organize the Special Olympics event held at McCoy Natatorium my freshman year. I also volunteered throughout the session and was able to meet and work with some incredible people. It was great to be able to give back and this experience helped build my interest in philanthropy. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35,356.0,"7,14",I had always liked the idea of hiking and experiencing nature but never actually followed through until this past fall.  I took a risk and chose one of the more difficult paths in Rothrock State Forest.  I learned how much I truly enjoy the peacefulness of hiking and the ability to take in Pennsylvania\'s natural beauty. ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,356.0,"4,4,11",Every year the Greek community at Penn State splits into teams of three organization and puts together a shortened version (8 minutes) of a famous musical.  The winner receives a donation to their national philanthropy and gets to preform at THON.  My sophomore year I designed our sets for Grease and had a great experience working with my sisters and stretching my creativity.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,332.0,"7,2,11,18","My main responsibility with the Performing Arts Council, the umbrella organization for all of the performing arts groups at Penn State, is to serve as the a cappella/voice genre marshal. However, since I have experiences in marketing, I was asked to help create positions for a marketing team and conduct interviews with the vice president and president. Through the interview process, I was able to utilize my marketing knowledge to ask the appropriate questions and select the best candidates for each position- and it also gave me an opportunity to make observations on the other side of the table, and make note of what interviewers may be looking for in their candidates. ",0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38,2789.0,"4,4","In a two hour session with the head of marketing at Nestle, Tom Buday, I learned a variety of marketing insights Tom Buday was able to provide from his decades of experience in the professional world. From brand personality to new digital media, Tom emphasizes the core fundamentals of marketing yet states that new advance in technology requires marketers to constantly evolve their strategy. ",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2789.0,"7,13,10","I.D., a culturally driven theater piece performed at Penn State\'s downtown theater, tackles the ongoing conflicts among cultures across the US. Through the depiction of the major unrest among young African American males and law enforcement officers, I.D. encourages the audience to reflect on their own cultural situation. The play teaches the audience that through only self understanding and acceptance can we truly break the barriers of race and culture.",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,332.0,"7,2,5,8,11,12","One of the best parts about interning for Live It is that we often receive hands-on opportunities to utilize and develop our skills. For Parents Weekend this year, I was charged with planning a Q&A session with engaged students for the visiting parents.  This process involved working with a team to secure location, ensure that all the materials needed for the event (including refreshments, decorations, and informational materials) were prepared, and recruiting two engaged students and working with them to produce a cohesive presentation. The planning process was definitely a challenge, and the event has a few hiccups, but it helped me realize what needed to be done better in future event planning opportunities and allowed me to learn how to work and communicate with a team in an effective and efficient way. ",0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2789.0,"4,5,8,8,11","While not a professional event, managing and captaining a intramural football team has taught me many skills needed of a successful manager and problem solver. From recruiting and organizing players, to devising and teaching a constantly changing strategy, I have challenged myself to created the best possible team from players with little to no experience in varsity level football.",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,332.0,"4,5,7,8,10,11,14","Last year, I was faced with a tough situation. My a cappella group, The Coda Conduct, was planning to compete in the International Championship of Collegiate A cappella, but suddenly lost two members and even our musical director. The situation seemed dire, but as the president, it was my job to talk to the rest of the group members and decide whether this was a risk we could take. After an entire week of discussion and sleepless nights, we decided that with excellent teamwork and hard work, we could do it. 

The next few months were grueling, and things got stressful very quickly- the preparations forced everyone to be emotionally intelligent, creative, teachable, and most importantly, collaborative. 


And the result? We were crowned the Champion of the Mid-Atlantic Quarterfinals, and won two of the three special awards of the night! Our hard work definitely paid off. ",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,332.0,"7,2,7,10,11","The Penn State IFC/Panhellenic Dance Marathon is a year-long effort to raise awareness and funds to contribute to the fight against pediatric cancer. As a Dancer Relations Committee Member for THON 2015, I was paired with a dancer who would be standing for 46 hours during THON weekend in February. My job was to provide emotional and physical support to my dancer, and ensure that she stayed healthy throughout the weekend. Since she was not able to sleep or sit for 46 hours, there were moments when unpredictable events took place or things became very emotional, and it became my job to stay adaptable and emotionally intelligent, to help her feel that she was making a genuine difference in the lives of children fighting cancer. Overall, THON weekend felt magical and I feel that my dancer and I became good friends through the experience.",0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2789.0,"7,11,18","Though nearly 48 hours of non stop dance, Penn State students help raise millions of dollars to contribute to the battle against pediatric cancer. Organizations and groups from all parts of campus gather together to fight for a common cause. In the many months leading to the dance marathon, students rush to obtain as much money in donations as possible to support this event.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,332.0,"4,8,10,13,10","As a part of the Presidential Leadership Academy, we get to enjoy wonderful perks such as going on free trips. Last spring break, we embarked on a cultural journey to Puerto Rico, where we visited the governor\'s mansion, learned how to dance the flamingo, stuffed ourselves with delectable Puerto Rican cuisine, visited historic sites, and learned about the Puerto Rican government. It was an eye-opening experience that taught me that although Puerto Rico may be a U.S. territory, it takes pride in and preserves its original culture. ",0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,332.0,"2,4,11,13,10,18","Traveling to Haiti was one of the most rewarding and eye-opening experiences I\'ve had in my life. Prior to traveling to Haiti, I didn\'t know much about the country- all I knew came from the news, focusing on the pain the country suffered due to the series of earthquakes. However, when I arrived in Haiti, I realized that Haiti was more than just a destination for aid. The passion that Haitians have for their country, and their desire to rebuild it with their own hands, is evident. All of them were willing to learn and work hard, and I was blessed enough to get to know many of them on a personal level through the English class I organized and taught during my time in Haiti. My experience taught me that there is always more than what meets the eye, and the only way to get to know a country is through hands-on experiences, interacting and living with the locals, living the way they live. ",0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,332.0,"4,4,5,8,11","Lion Ambassadors are in charge of organizing multiple events that are open to the public, such as the Old Main Open House and Guard the Lion Shrine. As the marketing subhead for Guard the Lion Shrine, I was responsible for producing and disseminating marketing material, including flyers and news releases, to the community and news outlets. Since State College is a relatively big community, I needed to work with a team closely to make sure that the event was widely publicized, which motivated us to be creative and innovative in terms of how we were reaching our audience. 

The event was a success, and we had a wonderful experience working together!",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2789.0,"4,13","In a two hour performance of modern jazz ranging from the early 40s to a piece just composed by a member of the orchestra, Jazz at Lincoln Center recreate an era of music for those who lived then and introduces a type of music uncommon today to everyone else. The free style and rhythmic nature of jazz is truly an art form that can only be appreciated to its full extent when performed by legendary artists such as Wynton Marsalis.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2789.0,"10,14","In likely one of the most competitive track clubs in the United States, I\'ve learned a lot on how to conduct myself as a representative of a school and also as an athlete. Often competing against Division 1 and 2 athletes, it was a test to my confidence and adaptability to new challenges.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2789.0,"2,5,14",In a three day event where companies from all around the country come to Penn State\'s Bryce Jordan Center to recruit potential students. Students must prepare accordantly to gain the attention of their desired company through research and campus involvement.,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2789.0,"5,11","For entering minority students at Penn State, Fast Start pairs them with an on campus mentor to help with the college transition and available opportunities.
In weekly meetings with mentors and frequent professional development events, students are able to learn invaluable skills in advance. ",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2787.0,"2,5,14","During the IST career fair this semester, I met with corporate recruiters, networked, and explored career opportunities with companies that work with Penn State to employ graduates. At the fair I talked with many representatives, and gained important knowledge to further develop my resume and professional self-branding.",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2787.0,"2,11,18","Back at PSU Abington, my ROTC company and I assisted in hosting a school-wide blood drive with the American Red Cross. My company and I helped organizing and run the event, and in addition many of us (myself included) signed up to donate blood ourselves.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,2787.0,"5,8,8,11","In my IST440w class, I lead my team of 5 IST/SRA students in developing a transfer pricing dashboard to present to Vertex, inc.\'s CFO and senior enterprise architect. Over the semester, we communicated closely with our client through email and weekly conference calls, as well as working with the other two student teams working with Vertex for the semester. At the end, a teammate and I presented our final deliverable to the class and the Vertex members our developed dashboard was directed at.",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2787.0,"7,4,13,18","Over the past weekend, I attended a Penn State football game with some friends, including two highschool friends who came to visit from other parts of the country. I organized the group, purchased tickets, and hosted the visitors from the weekend. Planning and organizing a group of six over an entire weekend ahead of time really helped develop my management skills.",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
